SPECIES ID POLISHED			SAMPLE TYPE				GAGA SUBMISSION																		ASSEMBLY OVERVIEW													Final Assembly statistics											Microbiome analysis						Final filtered assembly statistics								
GAGA-0408	Buniapone amblyops stLFR	Buniapone amblyops	GAGA-0408	workers 	workers 		Hao	Ran	HR081	Buniapone amblyops		X		X		X			w,q	Ponerinae	China	PacBio contaminated	GAGA-0408	GAGA-0408	GAGA-0408	Buniapone amblyops		X			w,q					X	Final	312242072	28700	120270	13344	815873	C:98.1%[S:97.3%,D:0.8%],F:1.6%,M:0.3%,n:255	C:94.3%[S:93.9%,D:0.4%],F:2.5%,M:3.2%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0413	Messor capitatus	Messor capitatus	GAGA-0413	workers 	workers 		Hao	Ran	HR083	Messor capitatus	X	X			X	X			w,q (NCBI)	Myrmicinae	China		GAGA-0413	GAGA-0413	GAGA-0413	Messor capitatus	X	X			w,q (NCBI)	X	X	X			Final	307634449	439	11416789	10905050	24956491	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:98.3%[S:98.0%,D:0.3%],F:0.8%,M:0.9%,n:5991	1	19838	0,00645%				#DIV/0!												
GAGA-0454	Solenopsis fugax (formerly Strongylognathus testaceus)	Solenopsis fugax	GAGA-0454	workers+males in RNAlater	approx. 20 workers + 1 gyne in RNAlater	males and workers in RNAlater	Gema	Trigos-Peral	S1	Solenopsis fugax	X	X		X	X	X		X	454w,454m 	Myrmicinae	Poland		GAGA-0454	GAGA-0454	GAGA-0454	Solenopsis fugax (formerly Strongylognathus testaceus)	X	X		X	w,m (might be from Strongylognathus testaceus?)	X	X	X	running		Hi-C scaffolding using pstools and Salsa2										#DIV/0!				#DIV/0!												
GAGA-0463	Formicoxenus nitidulus	Formicoxenus nitidulus	GAGA-0463	workers+gyne+brood	workers+gyne+brood		Gema	Trigos-Peral	FN2	Formicoxenus nitidulus	X	X		X	X	X			w,p	Myrmicinae	Poland		GAGA-0463	GAGA-0463	GAGA-0463	Formicoxenus nitidulus	X	X			w,p	X	X	X			Final	310668716	562	4545400	3761452	27864280	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:97.4%[S:96.8%,D:0.6%],F:0.9%,M:1.7%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0484	Formica aquilonia x polyctena		GAGA-0484	outside project	outside project		Pierre	Nouhaud	PN002	Formica aquilonia x polyctena	X				X					Formicinae	Finland	Abandoned assembly: hybrid species	GAGA-0484	GAGA-0484																																							
GAGA-0485	Formica sanguinea	Formica sanguinea	GAGA-0485	5 pupae in RNAlater	1 worker pupa in RNAlater		Heikki	Helanterä	HH_FS_R1	Formica sanguinea	X	X		X	X	X			w,p	Formicinae	Finland		GAGA-0485	GAGA-0485	GAGA-0485	Formica sanguinea	X	X			w,p	X	X	X			Final	350493580	3412	3983708	3829316	12603707	C:99.6%[S:97.6%,D:2.0%],F:0.4%,M:0.0%,n:255	C:97.6%[S:96.9%,D:0.7%],F:0.7%,M:1.7%,n:5991	2	25631	0,00731%				#DIV/0!												
			GAGA-0486	Only RNA done? Yes!	486w		Heikki	Helanterä	HH_FS_R2	Formica sanguinea				X						Formicinae	Finland		GAGA-0486	GAGA-0486																																							
GAGA-0491	Formica fusca (European)	Lasius fuliginosus	GAGA-0491	12 larvae in RNAlater	13 larvae in RNAlater		Heikki	Helanterä	HH_FF_SA1	Formica fusca	X	X		X	HiFi	X			w,l,p	Formicinae	Finland		GAGA-0491	GAGA-0491	GAGA-0491	Lasius fuliginosus (formerly Formica fusca (European))	Hifi	X			w,l,p (might be from Formica fusca)	X	X	X			Final	239947264	361	2366941	2107091	7353450	C:99.2%[S:98.4%,D:0.8%],F:0.4%,M:0.4%,n:255	C:97.7%[S:97.4%,D:0.3%],F:0.7%,M:1.6%,n:5991	1	5698	0,00237%				#DIV/0!												
GAGA-0494	Rossomyrmex minuchae	Rossomyrmex minuchae	GAGA-0494	approx. 10 pupae in RNAlater	2 workers in RNAlater		Alberto	Tinaut	RT001	Rossomyrmex minuchae	X	X		X (w and l failed)	X	X			p,b	Formicinae	Spain	only 1w left	GAGA-0494	GAGA-0494	GAGA-0494	Rossomyrmex minuchae	X	X			p,b	X	X	X			Final	253197573	1431	5307170	5054593	15497858	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:97.0%[S:96.6%,D:0.4%],F:0.7%,M:2.3%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0495	Proformica longiseta stLFR	Formica fusca	GAGA-0495	11 workers (major+minor) without abdomon	12 workers (major+minor) without abdomon		Alberto	Tinaut	RT002	Proformica longiseta		X		X		X			w,p,l	Formicinae	Spain	PacBio failed	GAGA-0495	GAGA-0495	GAGA-0495	Proformica longiseta		X			w,l,p					X	Abandoned, mislabelled sample, it is Formica fusca (assembly already done with PacBio)										#DIV/0!				#DIV/0!												
GAGA-0502	Iberoformica subrufa	Iberoformica subrufa	GAGA-0502	11 males in RNAlater	3 workers in RNAlater		Alberto	Tinaut	RT010	Iberoformica subrufa	X	X		X	X	X			w	Formicinae	Spain	gyne RNA not qualified	GAGA-0502	GAGA-0502	GAGA-0502	Iberoformica subrufa (prev. GAGA-0106)	X	X			w	X	X	X			Final	289995929	1109	4808608	3741169	22492052	C:97.7%[S:96.9%,D:0.8%],F:0.8%,M:1.5%,n:255	C:97.9%[S:97.5%,D:0.4%],F:0.8%,M:1.3%,n:5991	3	46312	0,01597%				0,00000%												
GAGA-0503	Oxyopomyrmex saulcyi	Oxyopomyrmex cf. saulcyi	GAGA-0503	GAGA-503,504,509 workers+gynes+males+brood in RNAlater. Failed: GAGA-508+503+509 males+workers	GAGA-508+503+509 males+workers		Alberto	Tinaut	RT11	Oxyopomyrmex saulcyi	X	X			X	X				Myrmicinae	Spain		GAGA-0503	GAGA-0503	GAGA-0503	Oxyopomyrmex saulcyi	X	X				X	X	X			Final	276526656	442	10820924	8700162	28882661	C:98.8%[S:97.6%,D:1.2%],F:0.4%,M:0.8%,n:255	C:98.3%[S:98.1%,D:0.2%],F:0.7%,M:1.0%,n:5991	7	40090	0,01450%				#DIV/0!												
GAGA-0505	Goniomma hispanicum	Goniomma hispanicum	GAGA-0505	approx. 110 workers in RNAlater	2 workers in RNAlater		Alberto	Tinaut	RT13	Goniomma hispanicum	X	X			X	X				Myrmicinae	Spain	only 1w left, RNA-seq not qualified	GAGA-0505	GAGA-0505	GAGA-0505	Goniomma hispanicum	X	X				X	X	X			Final	298515880	489	13801230	10013933	29061963	C:98.5%[S:96.1%,D:2.4%],F:0.8%,M:0.7%,n:255	C:98.2%[S:97.9%,D:0.3%],F:0.7%,M:1.1%,n:5991	1	29592	0,00991%				0,00000%												
GAGA-0510	Temnothorax nylanderi	Temnothorax nylanderi	GAGA-0510	outside project	outside project		Susanne	Foitzik	Tnyl/Tnyl 1/Tnyl 8	Temnothorax nylanderi	X				X		X		w,q,b	Myrmicinae	Germany		GAGA-0510	GAGA-0510	GAGA-0510	Temnothorax nylanderi	X		X		w,q,b + NCBI: brain(w)	X	X				Final	294743196	679	2111347	1646599	10284614	C:97.3%[S:95.7%,D:1.6%],F:0.4%,M:2.3%,n:255	C:95.2%[S:94.6%,D:0.6%],F:1.1%,M:3.7%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0511	Myrmoxenus ravouxi	Temnothorax ravouxi	GAGA-0511	outside project	outside project		Jürgen	Heinze		Myrmoxenus ravouxi	X				X		X		w,q,p	Myrmicinae	Germany		GAGA-0511	GAGA-0511	GAGA-0511	Myrmoxenus ravouxi	X		X		w,q,p	X	X				Final	374338171	2875	607480	510825	7411708	C:95.7%[S:91.8%,D:3.9%],F:1.6%,M:2.7%,n:255	C:94.6%[S:92.4%,D:2.2%],F:1.2%,M:4.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0512	Temnothorax pilagens	Temnothorax pilagens	GAGA-0512	outside project	outside project		Marah	Stoldt	MI18D [MI18D58]	Temnothorax pilagens	X				X		X		w (NCBI)	Myrmicinae	USA		GAGA-0512	GAGA-0512	GAGA-0512	Temnothorax pilagens	X		X		w (NCBI)	X	X				Final	310899669	1056	1979542	1824908	10959878	C:98.1%[S:96.5%,D:1.6%],F:0.4%,M:1.5%,n:255	C:96.0%[S:95.4%,D:0.6%],F:0.9%,M:3.1%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0513	Temnothorax ambiguus		GAGA-0513	outside project	outside project		Marah	Stoldt	MI18B54	Temnothorax ambiguus	X				X					Myrmicinae	USA		GAGA-0513	GAGA-0513	GAGA-0513	Temnothorax ambiguus	X		X		w (NCBI)	in progress					Assembly in progress										#DIV/0!																
GAGA-0514	Diacamma sp. nov. from Japan		GAGA-0514	outside project	outside project		Yasukazu	Okada	18Sx	Diacamma cf. indicum	X				X					Ponerinae	Japan	Very low depth. Same species as GAGA-0083	GAGA-0514	GAGA-0514																																							
GAGA-0515	Cardiocondyla obscurior	Cardiocondyla obscurior	GAGA-0515	outside project	outside project		Masaki	Suefuji	OypB	Cardiocondyla obscurior	X				X		X		w,q,m,l (NCBI)	Myrmicinae	Japan		GAGA-0515	GAGA-0515	GAGA-0515	Cardiocondyla obscurior	X		X		w(larvae),q,m(larvae: winged,ergatoid),l (NCBI)	X	X				Final	191526436	449	5744632	5566161	10089432	C:98.9%[S:96.9%,D:2.0%],F:0.4%,M:0.7%,n:255	C:98.7%[S:98.4%,D:0.3%],F:0.4%,M:0.9%,n:5991	2	29742	0,01553%		20	2.890.256	1,50906%	Wolbachia	10	6									
GAGA-0517	Myrmecia pilosula	Myrmecia pilosula	GAGA-0517	3 workers frozen	1 worker without abdomen frozen		Romain	Peronnet	21	Myrmecia pilosula	X	X			X	X				Myrmeciinae	Australia		GAGA-0517	GAGA-0517	GAGA-0517	Myrmecia pilosula	X	X				X	X	X			Final	219455692	708	11495580	7809184	23248077	C:98.1%[S:96.9%,D:1.2%],F:0.8%,M:1.1%,n:255	C:98.1%[S:97.8%,D:0.3%],F:0.7%,M:1.2%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0520	Melissotarsus emeryi	Melissotarsus emeryi	GAGA-0520	approx. 40 workers frozen	not done		Christian	Peeters	MK7	Melissotarsus emeryi	X	X(Contamination)			X					Myrmicinae	South Africa	stLFR contaminated. samples missing. Novogene Fail	GAGA-0520	GAGA-0520	GAGA-0520	Melissotarsus emeryi	X	Contaminated				X	Polished with PacBio				Final	386554041	525	6493973	2411848	24342150	C:97.7%[S:97.3%,D:0.4%],F:1.2%,M:1.1%,n:255	C:95.6%[S:95.2%,D:0.4%],F:1.8%,M:2.6%,n:5991	0	0	0,00000%	Scaffolded two versions using ntJoin			0,00000%												
GAGA-0521	Myrmecia croslandi 2n=2	Myrmecia croslandi 2n=2	GAGA-0521	5 workers + 4 larvae frozen	1 worker frozen		Romain	Peronnet	36 (2n=2)	Myrmecia croslandi(2n=2)	X	X		X	X	X			l	Myrmeciinae	Australia	RNA for 521L and 521w unqualified	GAGA-0521	GAGA-0521	GAGA-0521	Myrmecia croslandi 2n=2	X	X		Linkage map	l	X	X	X	Linkage map, waiting for Hi-C		Final, but will be Hi-C scaffolded	192197937	180	26088471	16409718	40772065	C:96.1%[S:95.7%,D:0.4%],F:1.6%,M:2.3%,n:255	C:96.6%[S:96.4%,D:0.2%],F:0.8%,M:2.6%,n:5991	1	6538	0,00340%				#DIV/0!												
GAGA-0522	Myrmecia croslandi 2n=4	Myrmecia croslandi 2n=4	GAGA-0522	4 workers frozen	1 worker frozen		Romain	Peronnet	40 (2n=4)	Myrmecia croslandi(2n=4)	X	X		X	X	X			l	Myrmeciinae	Australia	Biomass low; RNA for 522w unqualified	GAGA-0522	GAGA-0522	GAGA-0522	Myrmecia croslandi 2n=4	X	X			l	X	X	X			Final	196652583	266	21920173	13728451	42575784	C:98.8%[S:98.4%,D:0.4%],F:0.4%,M:0.8%,n:255	C:98.1%[S:97.9%,D:0.2%],F:0.7%,M:1.2%,n:5991	1	10317	0,00525%				0,00000%												
GAGA-0524	Lasius fuliginosus	Lasius fuliginosus	GAGA-0524	approx. 30 gynes in RNAlater	approx. 30 gynes in RNAlater		Heike	Feldhaar	Lful_21_HF	Lasius fuliginosus	X	X			X	X				Formicinae	Germany		GAGA-0524	GAGA-0524	GAGA-0524	Lasius fuliginosus (European)	X	X				X	X	X			Final	238892291	449	1646543	1575223	8380585	C:99.2%[S:98.0%,D:1.2%],F:0.4%,M:0.4%,n:255	C:97.9%[S:97.7%,D:0.2%],F:0.8%,M:1.3%,n:5991	1	5485	0,00230%				#DIV/0!												
GAGA-0527	Tetramorium "Anergates" atratulus	Tetramorium "Anergates" atratulus	GAGA-0527	approx. 40 gynes in RNAlater	approx. 40 gynes in RNAlater or pupae		Susanne	Foitzik		Tetramorium "Anergates" atratulus	X	X		X	X	X			g,m,l,p	Myrmicinae	Germany		GAGA-0527	GAGA-0527	GAGA-0527	Tetramorium "Anergates" atratulus	X	X			g,m,l,p	X	X	X			Final	216832819	278	11757300	8682609	21647927	C:98.8%[S:98.8%,D:0.0%],F:0.4%,M:0.8%,n:255	C:96.7%[S:96.5%,D:0.2%],F:0.7%,M:2.6%,n:5991	1	17365	0,00801%				#DIV/0!												
GAGA-0528	Liometopum microcephalum	Liometopum microcephalum	GAGA-0528	2 males frozen	3 males frozen		András	Tartally	PROF	Liometopum microcephalum	X	X		X	HiFi	X			w,g,m	Dolichoderinae	Hungary		GAGA-0528	GAGA-0528	GAGA-0528	Liometopum microcephalum	Hifi	X			w,g,m	X	X	X			Final	230363900	454	1216438	1158851	6713878	C:96.4%[S:93.3%,D:3.1%],F:0.8%,M:2.8%,n:255	C:96.3%[S:95.9%,D:0.4%],F:1.1%,M:2.6%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0530	Pheidole yeensis	Pheidole yeensis	GAGA-0530	workers 	workers 		Hao	Ran	KIZ217	Pheidole yeensis	X	X		X	X	X			w(l,s)	Myrmicinae	China		GAGA-0530	GAGA-0530	GAGA-0530	Pheidole yeensis	X	X			w(l,s)	X	X	X			Final	334349625	291	3441581	2514063	47825571	C:99.2%[S:95.7%,D:3.5%],F:0.4%,M:0.4%,n:255	C:97.7%[S:95.6%,D:2.1%],F:0.9%,M:1.4%,n:5991	3	2005296	0,59976%	Removed artifactual duplications			#DIV/0!												
GAGA-0531	Aphaenogaster famelica		GAGA-0531	workers 	workers 		Hao	Ran	KIZ52	Aphaenogaster sp.	X	X		X	X	X			w	Myrmicinae	China		GAGA-0531	GAGA-0531	GAGA-0531	Aphaenogaster famelica	X	X			w	X	running				Polishing and stLFR scaffolding										#DIV/0!				#DIV/0!												
GAGA-0532	Lasius alienus (or fuliginosus?)		GAGA-0532	workers 	workers 		Hao	Ran	KIZ146	Lasius sp2	X	X		X	X	X			w	Formicinae	China		GAGA-0532	GAGA-0532	GAGA-0532	Lasius fuliginosus	X	X			w	X	X	running			stLFR scaffolding										#DIV/0!				#DIV/0!												
GAGA-0533	Carebara lignata	Carebara sp.	GAGA-0533	workers 	workers 		Hao	Ran	KIZ238	Carebara sp. s1	X	X		X	X	X			w,g,q	Myrmicinae	China		GAGA-0533	GAGA-0533	GAGA-0533	Carebara sp. (prev. lignata)	X	X			w,g,q	X	X	X			Final	195137496	122	7602093	5943681	18520676	C:99.6%[S:98.8%,D:0.8%],F:0.4%,M:0.0%,n:255	C:98.5%[S:98.4%,D:0.1%],F:0.7%,M:0.8%,n:5991	0	0	0,00000%	Removed artifactual duplications			#DIV/0!												
GAGA-0534	Dorylus orientalis	Dorylus orientalis	GAGA-0534	workers 	workers 		Hao	Ran	KIZ239	Dorylus orientalis	X	X		X	X	X			w(l,s)	Dorylinae	China		GAGA-0534	GAGA-0534	GAGA-0534	Dorylus orientalis	X	X			w(l,s)	X	X	X			Final	195514381	160	9807207	8045543	49288033	C:98.4%[S:98.0%,D:0.4%],F:0.8%,M:0.8%,n:255	C:96.3%[S:96.1%,D:0.2%],F:1.2%,M:2.5%,n:5991	0	0	0,00000%				0,00000%												
GAGA-0535	Discothyrea stLFR						Hao	Ran	KIZ227/219	Discothyrea kamiteta		X				X				Proceratiinae	China		GAGA-0535	GAGA-0535	GAGA-0535	Discothyrea kamiteta		X								X	Check										#DIV/0!																
							Hao	Ran	KIZ29	Prionopelta kraepelini		X				X				Amblyoponinae	China		GAGA-0536	GAGA-0536	GAGA-0536	Prionopelta kraepelini		X								running	Assembly in progress										#DIV/0!				#DIV/0!												
GAGA-0537	Proceratium bruelheidei sLFR	Proceratium cf. bruelheidei	GAGA-0537	workers 	workers 		Hao	Ran	KIZ161	Proceratium cf. bruelheidei		X				X				Proceratiinae	China		GAGA-0537	GAGA-0537	GAGA-0537	Proceratium cf. bruelheidei		X								X	Final	316220493	61926	17716	7433	437076	C:86.7%[S:85.1%,D:1.6%],F:5.9%,M:7.4%,n:255	C:83.0%[S:82.7%,D:0.3%],F:8.5%,M:8.5%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0538	Sericomyrmex mayri	Sericomyrmex mayri	GAGA-0538	approx. 20 males frozen	approx. 15 workers frozen		Ana	Ješovnik	AJ141004-01	Sericomyrmex mayri	X	X		X	X	X			w,m	Myrmicinae	Brazil		GAGA-0538	GAGA-0538	GAGA-0538	Sericomyrmex mayri	X	X			w,m	X	X	X			Final	397465273	1653	5324886	4568740	23184892	C:98.1%[S:96.9%,D:1.2%],F:0.8%,M:1.1%,n:255	C:97.9%[S:97.7%,D:0.2%],F:0.6%,M:1.5%,n:5991	1	14487	0,00364%				#DIV/0!												
GAGA-0539	Mycetophylax morschi	Mycetophylax morschi	GAGA-0539	approx. 40 workers frozen	approx. 40 workers frozen		Ted	Schultz	TRS141026-03	Mycetophylax morschi	X	X		X	X	X			w,g	Myrmicinae	Brazil		GAGA-0539	GAGA-0539	GAGA-0539	Mycetophylax morschi	X	X			w,g	X	X	X			Final	311766643	596	7835410	6925821	25836233	C:98.4%[S:97.6%,D:0.8%],F:1.6%,M:0.0%,n:255	C:98.1%[S:97.9%,D:0.2%],F:0.6%,M:1.3%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0540	Myrmicocrypta uncinata	Myrmicocrypta squomosa uncinata	GAGA-0540	approx. 30 workers frozen	approx. 20 workers in RNAlater		Jeffrey	Sosa-Calvo	JSC151103-07	Myrmicocrypta squamosa uncinata	X	X		X	X	X			w	Myrmicinae	Paraguay		GAGA-0540	GAGA-0540	GAGA-0540	Myrmicocrypta uncinata	X	X			w	X	X	X			Final	448177263	1871	1873370	1409406	19266709	C:95.6%[S:92.9%,D:2.7%],F:1.2%,M:3.2%,n:255	C:95.8%[S:95.2%,D:0.6%],F:1.0%,M:3.2%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0541	Mycetosoritis hartmanni	Mycetosoritis hartmanni	GAGA-0541	approx. 40 workers in RNAlater	approx. 40 workers in RNAlater		Jeffrey	Sosa-Calvo	JSC170425-03	Mycetosoritis hartmanni	X	X		X	X	X			w,l	Myrmicinae	USA		GAGA-0541	GAGA-0541	GAGA-0541	Mycetosoritis hartmanni	X	X			w,l	X	X	X			Final	361850694	678	4381122	2964664	23141284	C:96.1%[S:94.5%,D:1.6%],F:1.2%,M:2.7%,n:255	C:94.8%[S:94.5%,D:0.3%],F:1.5%,M:3.7%,n:5991	3	43310	0,01197%				#DIV/0!												
GAGA-0543	Kalathomyrmex emeryi	Kalathomyrmex emeryi	GAGA-0543	approx. 30 workers frozen	approx. 30 workers frozen		Ted	Schultz	TRS191010-02	Kalathomyrmex emeryi	X	X		X	X	X			w	Myrmicinae	Brazil		GAGA-0543	GAGA-0543	GAGA-0543	Kalathomyrmex emeryi	X	X			w	X	X	X			Final	300493441	501	6547069	5869114	17911148	C:98.0%[S:97.6%,D:0.4%],F:0.8%,M:1.2%,n:255	C:97.4%[S:97.1%,D:0.3%],F:1.0%,M:1.6%,n:5991	1	9805	0,00326%				#DIV/0!												
GAGA-0550	Xerolitor explicatus	Xerolitor explicatus	GAGA-0550	approx. 50 workers frozen	approx. 30 workers frozen		Ted	Schultz	TRS151031-02	Xerolitor explicatus	X	X			X	X				Myrmicinae	Paraguay		GAGA-0550	GAGA-0550	GAGA-0550	Xerolitor explicatus	X	X				X	X	X			Final	474492341	1978	875247	698729	5838263	C:96.5%[S:96.5%,D:0.0%],F:1.6%,M:1.9%,n:255	C:94.6%[S:94.3%,D:0.3%],F:1.7%,M:3.7%,n:5991	0	0	0,00000%				#DIV/0!												
GAGA-0552	Paraponera clavata	Paraponera clavata	GAGA-0552	3 larvae in RNAlater	4 larvae in RNAlater		Jerome	Orivel	JO052	Paraponera clavata	X	X		X	X	X			w(h,t,a)	Paraponerinae	French Guiana		GAGA-0552	GAGA-0552	GAGA-0552	Paraponera clavata	X	X			w	X	X	X			Final	232390228	595	6176907	5215727	16308081	C:95.6%[S:92.5%,D:3.1%],F:1.6%,M:2.8%,n:255	C:96.2%[S:95.9%,D:0.3%],F:0.9%,M:2.9%,n:5991	1	22568	0,00971%				#DIV/0!												
GAGA-0553	Dilobocondyla fouqueti stLFR	Tetramorium sp.	GAGA-0553	workers 	workers 		Hao	Ran	KIZ234	Tetramorium sp. s2		X				X				Myrmicinae	China		GAGA-0553	GAGA-0553	GAGA-0553	Tetramorium sp. (formerly Dilobocondyla fouqueti)		X								X	Final	239539639	27180	26186	17009	340777	C:95.3%[S:94.9%,D:0.4%],F:2.7%,M:2.0%,n:255	C:87.1%[S:86.8%,D:0.3%],F:7.6%,M:5.3%,n:5991			0,00000%	stLFR assembly			#DIV/0!												
GAGA-0554	Strumigenys mutica stLFR	Strumigenys mutica	GAGA-0554	workers 	workers 		Hao	Ran	KIZ125	Strumigenys mutica		X				X				Myrmicinae	China		GAGA-0554	GAGA-0554	GAGA-0554	Strumigenys mutica		X								X	Final	243299999	24109	51957	22951	391629	C:96.5%[S:94.1%,D:2.4%],F:2.0%,M:1.5%,n:255	C:92.6%[S:92.4%,D:0.2%],F:4.0%,M:3.4%,n:5991			0,00000%	stLFR assembly			0,00000%												
GAGA-0577	Parasyscia sp. stLFR						Hao	Ran	KIZ351	Parasyscia sp.		X				X				Dorylinae	China		GAGA-0577	GAGA-0577	GAGA-0577	Parasyscia sp.		X								X	Check										#DIV/0!																
GAGA-0578	Carebara capreola	Carebara cf. capreola	GAGA-0578	workers 	workers 		Hao	Ran	KIZsp02	Carebara capreola	X				HiFi					Myrmicinae	China		GAGA-0578	GAGA-0578	GAGA-0578	Carebara capreola	HiFi					X	Polished with PacBio				Final	276523491	1237	4816658	4816658	10310092	C:96.5%[S:91.8%,D:4.7%],F:0.8%,M:2.7%,n:255	C:96.4%[S:95.9%,D:0.5%],F:0.8%,M:2.8%,n:5991	0	0	0,00000%																
GAGA-0579	Carebara melasolena	Carebara cf. melasolena					Hao	Ran	KIZsp04	Carebara melesolena	X				HiFi					Myrmicinae	China		GAGA-0579	GAGA-0579	GAGA-0579	Carebara melasolena	HiFi					X	Polished with PacBio				Final	215367992	273	4298771	4298771	10630422	C:98.9%[S:96.5%,D:2.4%],F:0.8%,M:0.3%,n:255	C:97.6%[S:97.4%,D:0.2%],F:0.9%,M:1.5%,n:5991	0	0	0,00000%																
							Hao	Ran	kiz349	Probolomyrmex longiscapus		X				X				Proceratiinae	China		GAGA-0580	GAGA-0580	GAGA-0580	Probolomyrmex longiscapus		X								running	Assembly in progress										#DIV/0!																
GAGA-0307	Hypoponera opacior	Hypoponera opacior	GAGA-0307	13-08-2020_4	309w", "309b" and "311m		Susanne	Foitzik	Az18 PH1	Hypoponera opacior										Ponerinae	USA		GAGA-0307	GAGA-0307	GAGA-0307	Hypoponera opacior (GAGA-0307-0323)	X	X			w,m,l,p,b	X	X	X			Final	253695444	618	6951594	6069729	17125298	C:98.5%[S:96.1%,D:2.4%],F:0.8%,M:0.7%,n:255	C:97.0%[S:96.7%,D:0.3%],F:0.9%,M:2.1%,n:5991	0	0	0,00000%	Curated using purge haplotigs			#DIV/0!												
																								NCBI-0001	NCBI-0001	Ooceraea biroi					w: brain (reproductive and brood-care), head, leg, rest; antenna (male and worker)						NCBI assembly	223876465	139	16888278	3735272	24609146	C:97.7%[S:96.1%,D:1.6%],F:2.4%,M:0.1%,n:255	C:97.4%[S:96.9%,D:0.5%],F:1.0%,M:1.6%,n:5991	0	0	0,00000%	Chromosome level assembly	2	42015	0.018767%	Acidothermus	0	0									
																								NCBI-0002	NCBI-0002	Solenopsis invicta					w,g,q,m,p,l,antenna,venomgland, brain transcriptomes…						NCBI assembly	413978255	1691	13111170	1041028	30501469	C:98.8%[S:95.7%,D:3.1%],F:0.8%,M:0.4%,n:255	C:98.0%[S:96.1%,D:1.9%],F:0.8%,M:1.2%,n:5991	1	22082	0,00533%	Chromosome level assembly	0	0	0,00000%	NA	0	0									
																								NCBI-0003	NCBI-0003	Atta cephalotes					m(454seq)						NCBI assembly	317671980	2835	5154485	14798	15679321	C:97.3%[S:97.3%,D:0.0%],F:1.2%,M:1.5%,n:255	C:93.4%[S:93.4%,D:0.0%],F:3.1%,M:3.5%,n:5991	0	0	0,00000%		0	0	0,00000%	NA	0	0									
																								NCBI-0004	NCBI-0004	Atta colombica					mix						NCBI assembly	291257934	1550	2037154	15290	8263949	C:98.8%[S:98.8%,D:0.0%],F:1.2%,M:0.0%,n:255	C:98.1%[S:97.9%,D:0.2%],F:0.9%,M:1.0%,n:5991	99	162908	0,05593%		5	9977	0.0034296%	Camplyobacter	0	0									
																								NCBI-0005	NCBI-0005	Camponotus floridanus					w(minor,major),g,q,m,l,e,mix; brain(worker major minor),; antenna, developmental rna						NCBI assembly	284009182	657	1585631	1278439	10163455	C:98.4%[S:97.6%,D:0.8%],F:0.8%,M:0.8%,n:255	C:98.5%[S:98.0%,D:0.5%],F:0.6%,M:0.9%,n:5991	0	0	0,00000%		0	0	0,00000%	NA	0	0									
																								NCBI-0006	NCBI-0006	Cyphomyrmex costatus					mix						NCBI assembly	300316566	15379	1159032	74312	6852325	C:99.6%[S:98.0%,D:1.6%],F:0.4%,M:0.0%,n:255	C:97.8%[S:97.3%,D:0.5%],F:0.9%,M:1.3%,n:5991	177	256202	0,08531%		369	477429	0,00000%	Aeromicrobium	1	0									
																								NCBI-0007	NCBI-0007	Dinoponera quadriceps					brains: gamergates and non-reproductive workers; venom gland (NCBI)						NCBI assembly	259665865	14123	1361239	29911	5804718	C:97.3%[S:96.5%,D:0.8%],F:2.0%,M:0.7%,n:255	C:96.3%[S:96.0%,D:0.3%],F:1.3%,M:2.4%,n:5991	34	33203	0,01279%		4	3268	0.00126425%	Chamaesiphon	0	0									
																								NCBI-0008	NCBI-0008	Formica exsecta					w,q; brain(w,q)						NCBI assembly	277633851	14521	997654	24299	7270168	C:98.4%[S:92.9%,D:5.5%],F:0.8%,M:0.8%,n:255	C:96.2%[S:94.2%,D:2.0%],F:1.9%,M:1.9%,n:5991	509	402588	0,14501%		 201	239717	0,00000%	Wolbachia	2	1									
																								NCBI-0009	NCBI-0009	Harpegnathos saltator					w,g,q,gamergate, brain(w,gamergate), antenna..						NCBI assembly	334536844	857	1078644	911506	3353128	C:98.1%[S:96.9%,D:1.2%],F:1.2%,M:0.7%,n:255	C:97.3%[S:96.7%,D:0.6%],F:0.9%,M:1.8%,n:5991	1	9517	0,00284%		0	0	0,00000%	NA	0	0									
																								NCBI-0010	NCBI-0010	Linepithema humile					w,q, brain (w,q)						NCBI assembly	219500750	3030	1402257	35858	7770198	C:98.9%[S:97.3%,D:1.6%],F:0.8%,M:0.3%,n:255	C:97.2%[S:97.0%,D:0.2%],F:1.2%,M:1.6%,n:5991	2	6966	0,00317%		2	2511	0.00144096%	Cardinium	0	0									
